_id,issue_type,priority,components
5b114d8d627fea29b717e9dd,Sub-task,Major,"['rest-api', 'zeppelin-server']"
5b114d8e627fea29b717ea05,Bug,Major,[]
5b114d8f627fea29b717ea14,Bug,Minor,"['helium', 'conf']"
5b114d90627fea29b717ea19,New Feature,Minor,['GUI']
5b114d90627fea29b717ea1a,New Feature,Minor,['GUI']
5b114d91627fea29b717ea1b,New Feature,Minor,['GUI']
5b114d91627fea29b717ea1c,New Feature,Minor,['GUI']
5b114d92627fea29b717ea1d,Improvement,Major,['security']
5b114d93627fea29b717ea30,Bug,Major,['Interpreters']
5b114d95627fea29b717ea4e,Improvement,Minor,[]
5b114d96627fea29b717ea5f,Bug,Minor,"['security', 'zeppelin-server', 'Core']"
5b114d96627fea29b717ea62,Bug,Major,['helium']
5b114d99627fea29b717ea7e,Improvement,Major,['front-end']
5b114d99627fea29b717ea89,Improvement,Major,['front-end']
5b114d9b627fea29b717eab6,Bug,Major,['zeppelin-server']
5b114d9c627fea29b717eabc,Improvement,Major,[]
5b114d9c627fea29b717eabd,Improvement,Major,['front-end']
5b114d9d627fea29b717eac4,Bug,Major,[]
5b114d9e627fea29b717eac5,Improvement,Major,['helium']
5b114d9f627fea29b717eacb,Improvement,Major,"['helium', 'front-end']"
5b114d9f627fea29b717ead2,Improvement,Major,"['helium', 'build', 'front-end']"
5b114da1627fea29b717ead7,Bug,Major,['front-end']
5b114da2627fea29b717eadd,Improvement,Major,['front-end']
5b114da3627fea29b717eade,Bug,Major,['Interpreters']
5b114da3627fea29b717eadf,Improvement,Major,['front-end']
5b114da5627fea29b717eb07,Bug,Major,[]
5b114da6627fea29b717eb08,Bug,Major,[]
5b114da7627fea29b717eb0d,New Feature,Major,[]
5b114da7627fea29b717eb0f,Bug,Major,['Interpreters']
5b114da9627fea29b717eb1a,Improvement,Major,['build']
5b114da9627fea29b717eb1b,Improvement,Major,[]
5b114da9627fea29b717eb1d,Improvement,Major,"['Interpreters', 'build']"
5b114dab627fea29b717eb1f,Improvement,Major,['documentation']
5b114dab627fea29b717eb24,New Feature,Minor,['GUI']
5b114dac627fea29b717eb26,Bug,Major,[]
5b114dad627fea29b717eb2d,New Feature,Major,[]
5b114dae627fea29b717eb93,Bug,Major,[]
5b114daf627fea29b717eb9a,Bug,Major,[]
5b114db0627fea29b717eb9f,Bug,Major,[]
5b114db1627fea29b717ebc9,Bug,Major,"['Interpreters', 'front-end']"
5b114db2627fea29b717ebe0,Improvement,Major,['front-end']
5b114db3627fea29b717ebfe,Improvement,Minor,['Interpreters']
5b114db3627fea29b717ec04,Bug,Major,['zeppelin-server']
5b114db3627fea29b717ec05,Bug,Major,[]
5b114db5627fea29b717ec0b,Bug,Major,[]
5b114db5627fea29b717ec0d,Improvement,Major,"['Interpreters', 'front-end']"
5b114db6627fea29b717ec19,Improvement,Minor,[]
5b114db7627fea29b717ec1a,Improvement,Major,['front-end']
5b114db8627fea29b717ec1d,Sub-task,Major,[]
5b114dbb627fea29b717ec53,New Feature,Minor,['front-end']
5b114dbc627fea29b717ec96,Improvement,Major,"['helium', 'build']"
5b114dbc627fea29b717ec97,Improvement,Major,[]
5b114dbd627fea29b717ec9d,Bug,Major,['GUI']
5b114dbe627fea29b717eca2,Bug,Major,"['zeppelin-interpreter', 'pySpark']"
5b114dbe627fea29b717eca3,Bug,Major,[]
5b114dbf627fea29b717ecb2,Bug,Major,[]
5b114dc0627fea29b717ecb3,Bug,Major,[]
5b114dc0627fea29b717ecb8,Improvement,Trivial,['zeppelin-interpreter']
5b114dc1627fea29b717ecba,Bug,Major,[]
5b114dc2627fea29b717ecc0,Improvement,Major,['helium']
5b114dc3627fea29b717ece2,Improvement,Minor,['front-end']
5b114dc4627fea29b717ece8,Improvement,Major,"['helium', 'front-end']"
5b114dc4627fea29b717ecfe,Bug,Major,['zeppelin-server']
5b114dc5627fea29b717ed0f,Bug,Major,[]
5b114dc6627fea29b717ed24,Bug,Major,[]
5b114dc7627fea29b717ed27,Bug,Major,[]
5b114dc8627fea29b717ed29,Bug,Major,[]
5b114dc9627fea29b717ed5e,Improvement,Critical,[]
5b114dc9627fea29b717ed60,Improvement,Major,"['zeppelin-interpreter', 'zeppelin-server', 'zeppelin-zengine', 'Core']"
5b114dca627fea29b717ed63,Improvement,Major,[]
5b114dcb627fea29b717ed70,Improvement,Major,[]
5b114dcc627fea29b717ed88,Bug,Major,['pySpark']
5b114dce627fea29b717ed95,Bug,Critical,[]
5b114dcf627fea29b717ed99,Improvement,Major,['documentation']
5b114dcf627fea29b717ed9a,Sub-task,Major,['documentation']
5b114dd1627fea29b717ee50,Improvement,Major,[]
5b114dd2627fea29b717ee6a,Improvement,Major,[]
5b114dd3627fea29b717ee7b,Bug,Major,['documentation']
5b114dd5627fea29b717ee9d,Improvement,Major,[]
5b114dd6627fea29b717ee9e,Bug,Major,['front-end']
5b114dd6627fea29b717eeaf,Improvement,Minor,[]
5b114dd7627fea29b717eebc,Bug,Minor,['Core']
5b114dd8627fea29b717eeca,Improvement,Major,[]
5b114dd9627fea29b717eee0,Bug,Major,[]
5b114dda627fea29b717eeed,Bug,Major,[]
5b114dda627fea29b717eef8,Bug,Major,['documentation']
5b114ddb627fea29b717ef0a,Improvement,Major,"['front-end', 'documentation']"
5b114ddc627fea29b717ef21,Bug,Major,['zeppelin-server']
5b114ddd627fea29b717ef30,Improvement,Major,[]
5b114dde627fea29b717ef4f,Bug,Major,['helium']
5b114ddf627fea29b717ef5f,Bug,Minor,[]
5b114de0627fea29b717ef84,Improvement,Minor,[]
5b114de1627fea29b717efa1,Improvement,Minor,[]
5b114de2627fea29b717efcc,New Feature,Major,[]
5b114de3627fea29b717efe5,Sub-task,Major,['documentation']
5b114de6627fea29b717f05a,Bug,Major,['front-end']
5b114de6627fea29b717f061,Improvement,Major,"['build', 'front-end']"
5b114de6627fea29b717f062,Sub-task,Major,"['build', 'front-end']"
5b114de7627fea29b717f063,Improvement,Major,['front-end']
5b114de8627fea29b717f095,Sub-task,Major,"['build', 'front-end']"
5b114de9627fea29b717f096,Improvement,Minor,"['zeppelin-interpreter', 'GUI']"
5b114dea627fea29b717f0a4,Test,Major,[]
5b114deb627fea29b717f0dc,Test,Major,[]
5b114dec627fea29b717f0ef,Sub-task,Major,[]
5b114ded627fea29b717f0f4,Sub-task,Major,"['build', 'front-end']"
5b114dee627fea29b717f0f6,Sub-task,Major,"['build', 'front-end']"
5b114def627fea29b717f0f7,New Feature,Minor,"['Interpreters', 'front-end']"
5b114df6627fea29b717f16f,Bug,Major,[]
5b114df6627fea29b717f172,Sub-task,Major,"['helium', 'build', 'front-end']"
5b114df7627fea29b717f176,Bug,Major,[]
5b114df8627fea29b717f183,Improvement,Major,['documentation']
5b114dfa627fea29b717f1fb,Bug,Critical,[]
5b114dfb627fea29b717f211,Improvement,Major,['Interpreters']
5b114dfb627fea29b717f218,Sub-task,Major,"['build', 'front-end']"
5b114dfc627fea29b717f219,Sub-task,Major,['front-end']
5b114dfd627fea29b717f21a,Sub-task,Major,['front-end']
5b114dfe627fea29b717f229,Sub-task,Major,['front-end']
5b114dff627fea29b717f22a,Improvement,Minor,"['Interpreters', 'front-end']"
5b114e00627fea29b717f248,Improvement,Major,['Interpreters']
5b114e01627fea29b717f25c,Sub-task,Major,"['build', 'front-end']"
5b114e01627fea29b717f260,Bug,Major,[]
5b114e02627fea29b717f275,Bug,Major,"['zeppelin-interpreter', 'zeppelin-server']"
5b114e03627fea29b717f27a,Bug,Major,[]
5b114e03627fea29b717f27e,Sub-task,Major,[]
5b114e04627fea29b717f280,Bug,Major,[]
5b114e06627fea29b717f2bc,Improvement,Major,"['Interpreters', 'front-end', 'documentation']"
5b114e07627fea29b717f328,Bug,Major,['Interpreters']
5b114e08627fea29b717f329,Bug,Major,[]
5b114e09627fea29b717f32e,Bug,Blocker,[]
5b114e09627fea29b717f32f,Bug,Major,[]
5b114e0a627fea29b717f344,Bug,Major,['Interpreters']
5b114e0b627fea29b717f361,New Feature,Major,[]
5b114e0c627fea29b717f366,Improvement,Minor,['Interpreters']
5b114e0d627fea29b717f377,Bug,Blocker,[]
5b114e0e627fea29b717f38c,Sub-task,Major,[]
5b114e0f627fea29b717f3a7,Sub-task,Major,"['build', 'front-end']"
5b114e10627fea29b717f3c2,Bug,Major,[]
5b114e10627fea29b717f3e2,Bug,Major,[]
5b114e11627fea29b717f3e4,Bug,Major,[]
5b114e12627fea29b717f3e9,Bug,Major,"['GUI', 'pySpark']"
5b114e12627fea29b717f3ea,Test,Major,[]
5b114e13627fea29b717f3ee,Sub-task,Major,"['build', 'front-end']"
5b114e14627fea29b717f408,Bug,Critical,"['Homepage', 'documentation']"
5b114e15627fea29b717f412,Bug,Minor,['GUI']
5b114e15627fea29b717f413,Bug,Major,['GUI']
5b114e15627fea29b717f414,Improvement,Minor,['GUI']
5b114e15627fea29b717f415,Improvement,Major,['front-end']
5b114e17627fea29b717f43b,Improvement,Minor,['Interpreters']
5b114e18627fea29b717f43f,Bug,Critical,[]
5b114e19627fea29b717f47f,Bug,Major,['build']
5b114e1a627fea29b717f481,Sub-task,Major,['front-end']
5b114e1b627fea29b717f489,Bug,Major,['Interpreters']
5b114e1b627fea29b717f48b,New Feature,Major,[]
5b114e1c627fea29b717f48e,New Feature,Major,[]
5b114e1d627fea29b717f490,New Feature,Major,[]
5b114e1d627fea29b717f493,Improvement,Minor,['Interpreters']
5b114e1e627fea29b717f497,New Feature,Blocker,['Core']
5b114e1f627fea29b717f499,Bug,Major,"['Interpreters', 'zeppelin-interpreter']"
5b114e20627fea29b717f49b,Bug,Critical,[]
5b114e21627fea29b717f4c2,Bug,Minor,['front-end']
5b114e21627fea29b717f4c5,Bug,Major,['zeppelin-server']
5b114e22627fea29b717f4c6,Task,Major,['build']
5b114e23627fea29b717f4c7,Improvement,Major,[]
5b114e23627fea29b717f4cc,Bug,Minor,[]
5b114e24627fea29b717f4cd,Improvement,Major,['zeppelin-zengine']
5b114e25627fea29b717f4d2,Sub-task,Major,['front-end']
5b114e26627fea29b717f4e8,Bug,Minor,"['helium', 'rest-api']"
5b114e27627fea29b717f52b,Sub-task,Major,[]
5b114e27627fea29b717f53d,Sub-task,Major,['front-end']
5b114e28627fea29b717f540,Sub-task,Major,[]
5b114e29627fea29b717f543,Sub-task,Major,"['helium', 'front-end']"
5b114e2a627fea29b717f546,Sub-task,Major,"['build', 'front-end']"
5b114e2b627fea29b717f57d,Sub-task,Major,['front-end']
5b114e2c627fea29b717f594,Bug,Minor,['documentation']
5b114e2d627fea29b717f5a6,Bug,Major,"['zeppelin-server', 'Core', 'pySpark']"
5b114e2f627fea29b717f5be,Improvement,Major,[]
5b114e30627fea29b717f5d2,Bug,Major,[]
5b114e30627fea29b717f5d8,Bug,Major,"['zeppelin-interpreter', 'security']"
5b114e32627fea29b717f5e0,Bug,Major,['zeppelin-zengine']
5b114e33627fea29b717f5ed,Bug,Minor,[]
5b114e34627fea29b717f5f3,Bug,Major,['Interpreters']
5b114e35627fea29b717f5fa,Bug,Minor,['build']
5b114e36627fea29b717f5fe,Improvement,Major,[]
5b114e36627fea29b717f5ff,Bug,Major,['livy-interpreter']
5b114e37627fea29b717f606,Improvement,Major,['Interpreters']
5b114e38627fea29b717f609,Bug,Minor,"['Interpreters', 'python-interpreter', 'pySpark']"
5b114e38627fea29b717f60d,Bug,Major,[]
5b114e39627fea29b717f60f,Bug,Minor,['front-end']
5b114e39627fea29b717f611,Bug,Major,[]
5b114e3b627fea29b717f62b,Improvement,Minor,['front-end']
5b114e3c627fea29b717f62e,Bug,Major,['Interpreters']
5b114e3d627fea29b717f630,Improvement,Major,[]
5b114e3d627fea29b717f632,Bug,Major,"['Interpreters', 'front-end']"
5b114e3d627fea29b717f633,Improvement,Minor,['GUI']
5b114e3e627fea29b717f648,Bug,Minor,['front-end']
5b114e40627fea29b717f653,Bug,Major,['livy-interpreter']
5b114e40627fea29b717f656,Improvement,Minor,['Core']
5b114e41627fea29b717f66b,Bug,Major,['helium']
5b114e42627fea29b717f671,Bug,Minor,['Interpreters']
5b114e42627fea29b717f672,Improvement,Major,[]
5b114e43627fea29b717f67a,New Feature,Minor,['front-end']
5b114e44627fea29b717f695,Bug,Major,"['rest-api', 'front-end']"
5b114e46627fea29b717f6d2,Bug,Major,"['security', 'front-end']"
5b114e46627fea29b717f6d5,Improvement,Trivial,['documentation']
5b114e47627fea29b717f6d6,Wish,Major,['GUI']
5b114e48627fea29b717f6d7,Bug,Major,['Interpreters']
5b114e49627fea29b717f6ea,Bug,Major,[]
5b114e49627fea29b717f6ef,Bug,Major,['Interpreters']
5b114e4a627fea29b717f6f5,Bug,Major,[]
5b114e4b627fea29b717f70c,Improvement,Major,[]
5b114e4c627fea29b717f720,Bug,Major,[]
5b114e4d627fea29b717f729,Bug,Major,['python-interpreter']
5b114e50627fea29b717f795,Bug,Critical,['front-end']
5b114e51627fea29b717f79a,Bug,Major,"['security', 'front-end']"
5b114e52627fea29b717f79e,Wish,Major,"['GUI', 'front-end']"
5b114e54627fea29b717f7a0,Bug,Major,['Interpreters']
5b114e54627fea29b717f7a1,Bug,Major,['Interpreters']
5b114e56627fea29b717f7a9,Task,Minor,[]
5b114e56627fea29b717f7ab,Improvement,Major,[]
5b114e57627fea29b717f7bd,Bug,Major,[]
5b114e58627fea29b717f7dc,Improvement,Minor,[]
5b114e5a627fea29b717f7dd,Improvement,Minor,['build']
5b114e5a627fea29b717f7de,Bug,Minor,[]
5b114e5b627fea29b717f7df,Bug,Trivial,['documentation']
5b114e5c627fea29b717f7e1,Bug,Major,['Core']
5b114e5d627fea29b717f7f2,Bug,Major,['security']
5b114e5d627fea29b717f810,Improvement,Minor,['security']
5b114e5e627fea29b717f821,Bug,Major,[]
5b114e5f627fea29b717f822,Bug,Minor,['front-end']
5b114e60627fea29b717f824,Bug,Major,['front-end']
5b114e60627fea29b717f829,Improvement,Critical,"['zeppelin-zengine', 'GUI', 'rest-api', 'zeppelin-server']"
5b114e60627fea29b717f82a,Sub-task,Critical,"['zeppelin-interpreter', 'zeppelin-server']"
5b114e61627fea29b717f831,New Feature,Minor,['front-end']
5b114e62627fea29b717f832,Bug,Major,['front-end']
5b114e63627fea29b717f849,Sub-task,Major,['front-end']
5b114e64627fea29b717f85d,Improvement,Trivial,[]
5b114e64627fea29b717f86f,Improvement,Minor,['front-end']
5b114e65627fea29b717f880,Improvement,Major,[]
5b114e67627fea29b717f88c,Bug,Trivial,['build']
5b114e67627fea29b717f8a4,Bug,Major,['zeppelin-interpreter']
5b114e68627fea29b717f8a5,Bug,Major,[]
5b114e69627fea29b717f8a6,Improvement,Minor,[]
5b114e6a627fea29b717f8f1,Bug,Minor,[]
5b114e6b627fea29b717f8fd,Bug,Minor,[]
5b114e6c627fea29b717f911,Improvement,Major,['Interpreters']
5b114e6d627fea29b717f93d,Sub-task,Major,[]
5b114e6e627fea29b717f93e,Bug,Major,['Interpreters']
5b114e6e627fea29b717f94d,Improvement,Major,[]
5b114e6f627fea29b717f951,Improvement,Major,[]
5b114e71627fea29b717f9ad,Improvement,Minor,['Interpreters']
5b114e71627fea29b717f9b6,Bug,Minor,['documentation']
5b114e72627fea29b717f9c9,Bug,Major,[]
5b114e73627fea29b717f9fa,Improvement,Major,[]
5b114e74627fea29b717fa02,Improvement,Minor,[]
5b114e75627fea29b717fa1a,Improvement,Trivial,['r-interpreter']
5b114e76627fea29b717fa1e,Bug,Minor,['Interpreters']
5b114e77627fea29b717fa3c,Bug,Major,['Core']
5b114e78627fea29b717fa3d,Sub-task,Major,[]
5b114e79627fea29b717fa80,Sub-task,Major,[]
5b114e7a627fea29b717fa81,Bug,Major,[]
5b114e7b627fea29b717fa84,Bug,Major,[]
5b114e7b627fea29b717fa88,Bug,Major,['Interpreters']
5b114e7c627fea29b717fa96,Bug,Major,['Interpreters']
5b114e7f627fea29b717faf1,Bug,Major,['front-end']
5b114e81627fea29b717fb19,Improvement,Major,['security']
5b114e81627fea29b717fb1a,Bug,Major,['zeppelin-server']
5b114e82627fea29b717fb2d,Sub-task,Major,[]
5b114e83627fea29b717fb65,Sub-task,Major,[]
5b114e83627fea29b717fb68,Improvement,Major,['rest-api']
5b114e84627fea29b717fb77,Task,Major,[]
5b114e85627fea29b717fb78,Bug,Major,[]
5b114e86627fea29b717fb7d,Improvement,Major,[]
5b114e87627fea29b717fb7e,New Feature,Minor,['Interpreters']
5b114e88627fea29b717fb80,Bug,Major,['Interpreters']
5b114e89627fea29b717fba1,Improvement,Major,['GUI']
5b114e89627fea29b717fbaf,Bug,Major,['Interpreters']
5b114e8a627fea29b717fbb4,Wish,Major,['pySpark']
5b114e8b627fea29b717fbbb,Improvement,Major,[]
5b114e8c627fea29b717fbcc,Bug,Major,['Interpreters']
5b114e8c627fea29b717fbe3,Bug,Blocker,"['Interpreters', 'zeppelin-interpreter', 'conf']"
5b114e8d627fea29b717fbe4,Improvement,Major,[]
5b114e8e627fea29b717fbe7,Bug,Critical,[]
5b114e8f627fea29b717fbf6,Improvement,Major,"['GUI', 'front-end']"
5b114e8f627fea29b717fbf7,Bug,Major,[]
5b114e90627fea29b717fc0b,New Feature,Major,[]
5b114e91627fea29b717fc0d,Bug,Major,[]
5b114e92627fea29b717fc0e,Bug,Major,"['zeppelin-server', 'front-end']"
5b114e94627fea29b717fc3f,Bug,Major,['Interpreters']
5b114e94627fea29b717fc47,Bug,Major,[]
5b114e95627fea29b717fc5e,Bug,Major,['zeppelin-server']
5b114e95627fea29b717fc5f,Improvement,Major,[]
5b114e97627fea29b717fc77,Improvement,Major,[]
5b114e97627fea29b717fc79,Test,Critical,['Interpreters']
5b114e99627fea29b717fc9b,Bug,Major,"['helium', 'front-end']"
5b114e9a627fea29b717fcb2,Bug,Major,['python-interpreter']
5b114e9b627fea29b717fcb4,Bug,Major,[]
5b114e9b627fea29b717fcb7,Bug,Major,[]
5b114e9d627fea29b717fd0e,Improvement,Major,[]
5b114e9d627fea29b717fd0f,Sub-task,Major,[]
5b114e9e627fea29b717fd18,Sub-task,Major,[]
5b114e9f627fea29b717fd1d,Sub-task,Major,[]
5b114e9f627fea29b717fd21,Sub-task,Major,[]
5b114ea0627fea29b717fd25,Bug,Critical,[]
5b114ea1627fea29b717fd2a,Bug,Major,['Interpreters']
5b114ea1627fea29b717fd2b,Improvement,Major,[]
5b114ea2627fea29b717fd2e,Bug,Major,[]
5b114ea4627fea29b717fd3c,New Feature,Major,"['GUI', 'Core']"
5b114ea5627fea29b717fd40,Improvement,Major,[]
5b114ea8627fea29b717fd52,Bug,Major,[]
5b114ea8627fea29b717fd6d,Test,Major,['build']
5b114ea9627fea29b717fd6e,Test,Major,['build']
5b114eaa627fea29b717fd6f,Bug,Major,['Interpreters']
5b114eaa627fea29b717fd70,Bug,Minor,[]
5b114eab627fea29b717fd81,Wish,Minor,['Interpreters']
5b114eac627fea29b717fd84,Test,Major,[]
5b114ead627fea29b717fd92,Bug,Major,[]
5b114ead627fea29b717fd98,Bug,Blocker,['GUI']
5b114eaf627fea29b717fda4,Sub-task,Major,[]
5b114eb0627fea29b717fdbb,Improvement,Minor,['Core']
5b114eb0627fea29b717fdbf,Bug,Major,[]
5b114eb2627fea29b717fdce,Bug,Major,['front-end']
5b114eb3627fea29b717fe3a,Bug,Major,['build']
5b114eb4627fea29b717fe3c,New Feature,Major,[]
5b114eb5627fea29b717fe3e,Bug,Major,['Core']
5b114eb5627fea29b717fe44,Bug,Major,['zeppelin-server']
5b114eb5627fea29b717fe45,Bug,Minor,['Core']
5b114eb5627fea29b717fe46,Improvement,Major,['zeppelin-server']
5b114eb6627fea29b717fe53,Bug,Major,['Interpreters']
5b114eb7627fea29b717fe61,Bug,Major,"['GUI', 'zeppelin-server', 'front-end']"
5b114eb8627fea29b717fe62,Bug,Minor,['Interpreters']
5b114eb9627fea29b717fe6d,Bug,Major,[]
5b114eba627fea29b717fe72,Bug,Major,['Core']
5b114ebb627fea29b717fe8d,Bug,Major,['Interpreters']
5b114ebc627fea29b717feb0,Bug,Major,[]
5b114ebc627fea29b717feb5,Improvement,Major,[]
5b114ebd627fea29b717feb9,Bug,Major,['front-end']
5b114ebe627fea29b717febd,Bug,Major,['rest-api']
5b114ebe627fea29b717febe,Bug,Major,['zeppelin-interpreter']
5b114ebf627fea29b717fec0,Bug,Major,['python-interpreter']
5b114ec0627fea29b717fec1,Improvement,Major,[]
5b114ec1627fea29b717fecb,Improvement,Major,[]
5b114ec1627fea29b717fed9,Bug,Major,['documentation']
5b114ec2627fea29b717fedc,Improvement,Major,"['GUI', 'front-end']"
5b114ec3627fea29b717fef7,Bug,Major,[]
5b114ec4627fea29b717ff0c,Bug,Major,[]
5b114ec5627fea29b717ff0d,Bug,Major,[]
5b114ec6627fea29b717ff1c,Improvement,Major,['Interpreters']
5b114ec7627fea29b717ff2e,Bug,Major,[]
5b114ec7627fea29b717ff2f,Bug,Minor,[]
5b114ec8627fea29b717ff3a,Bug,Major,['zeppelin-interpreter']
5b114ec9627fea29b717ff3d,Bug,Major,['livy-interpreter']
5b114ec9627fea29b717ff40,Improvement,Major,[]
5b114eca627fea29b717ff41,Bug,Major,['front-end']
5b114ecc627fea29b717ff64,Bug,Major,[]
5b114ecd627fea29b717ff68,Improvement,Major,[]
5b114ecd627fea29b717ff79,New Feature,Minor,['rest-api']
5b114ece627fea29b717ff7a,Bug,Major,['zeppelin-interpreter']
5b114ecf627fea29b717ff7b,Bug,Major,[]
5b114ecf627fea29b717ff87,Bug,Major,['GUI']
5b114ed0627fea29b717ff88,Bug,Major,[]
5b114ed1627fea29b717ff94,New Feature,Minor,['GUI']
5b114ed2627fea29b717ffd2,Bug,Major,[]
5b114ed3627fea29b717ffd7,Improvement,Major,[]
5b114ed3627fea29b717ffeb,Bug,Minor,['documentation']
5b114ed4627fea29b717fffb,Improvement,Major,[]
5b114ed5627fea29b7180010,Improvement,Major,"['front-end', 'Core']"
5b114ed6627fea29b7180015,Bug,Major,[]
5b114ed7627fea29b7180018,Bug,Major,"['build', 'front-end']"
5b114ed8627fea29b718002c,Improvement,Major,['front-end']
5b114ed9627fea29b7180035,New Feature,Major,[]
5b114ed9627fea29b7180040,Bug,Major,[]
5b114eda627fea29b7180041,New Feature,Major,[]
5b114edb627fea29b7180058,Bug,Major,[]
5b114edc627fea29b7180065,Improvement,Major,[]
5b114edd627fea29b7180069,Improvement,Major,[]
5b114ede627fea29b718006c,Sub-task,Major,[]
5b114edf627fea29b718006f,Improvement,Major,[]
5b114ee0627fea29b7180076,Task,Blocker,['security']
5b114ee1627fea29b7180077,Sub-task,Major,[]
5b114ee1627fea29b718008c,Improvement,Major,['zeppelin-zengine']
5b114ee2627fea29b718009b,Bug,Major,[]
5b114ee3627fea29b71800a9,Bug,Major,[]
5b114ee4627fea29b71800af,Bug,Trivial,[]
5b114ee4627fea29b71800c0,Bug,Major,[]
5b114ee5627fea29b71800c5,Bug,Major,[]
5b114ee6627fea29b71800d5,Bug,Major,[]
5b114ee7627fea29b71800e6,New Feature,Minor,"['Interpreters', 'zeppelin-interpreter']"
5b114ee8627fea29b71800ed,Improvement,Major,[]
5b114ee8627fea29b7180100,Bug,Major,['build']
5b114ee9627fea29b7180103,New Feature,Major,[]
5b114eeb627fea29b718013c,Wish,Minor,"['python-interpreter', 'r-interpreter']"
5b114eeb627fea29b7180145,Wish,Major,['GUI']
5b114eec627fea29b718014a,Improvement,Major,[]
5b114eed627fea29b7180164,Wish,Minor,[]
5b114eee627fea29b7180167,Bug,Major,"['Interpreters', 'Core']"
5b114eef627fea29b7180193,Improvement,Major,[]
5b114ef0627fea29b71801a3,Bug,Major,[]
5b114ef1627fea29b71801bd,Bug,Minor,['livy-interpreter']
5b114ef2627fea29b71801e3,Bug,Major,['python-interpreter']
5b114ef3627fea29b71801e8,Bug,Critical,[]
5b114ef7627fea29b7180216,Bug,Major,[]
5b114ef8627fea29b7180217,New Feature,Major,[]
5b114ef9627fea29b718021b,Bug,Major,['python-interpreter']
5b114efa627fea29b718021e,New Feature,Major,[]
5b114efa627fea29b718022f,Improvement,Trivial,[]
5b114efb627fea29b7180230,Bug,Major,['zeppelin-zengine']
5b114efc627fea29b7180234,Improvement,Major,['GUI']
5b114efd627fea29b718023f,Improvement,Blocker,['build']
5b114efd627fea29b7180260,Bug,Major,['build']
5b114efe627fea29b7180267,Test,Blocker,['build']
5b114eff627fea29b718026a,Bug,Blocker,['Interpreters']
5b114f00627fea29b718027a,Bug,Trivial,"['Interpreters', 'zeppelin-interpreter']"
5b114f02627fea29b718027d,New Feature,Minor,['zeppelin-server']
5b114f03627fea29b7180281,Bug,Major,[]
5b114f04627fea29b7180282,Bug,Major,['zeppelin-server']
5b114f05627fea29b7180290,Bug,Major,[]
5b114f07627fea29b71802d1,Bug,Trivial,[]
5b114f09627fea29b71802e4,Improvement,Major,[]
5b114f09627fea29b71802ef,New Feature,Major,"['GUI', 'zeppelin-server', 'front-end']"
5b114f0a627fea29b71802f7,Bug,Critical,['r-interpreter']
5b114f0b627fea29b71802f8,Bug,Major,['rest-api']
5b114f0c627fea29b7180300,Bug,Trivial,[]
5b114f0c627fea29b718030c,Improvement,Trivial,['Interpreters']
5b114f0d627fea29b718031b,Bug,Major,['Interpreters']
5b114f0e627fea29b7180321,Bug,Major,[]
5b114f0e627fea29b7180325,Improvement,Major,[]
5b114f0f627fea29b7180336,Bug,Major,['Interpreters']
5b114f10627fea29b718033d,New Feature,Major,['Core']
5b114f11627fea29b7180365,Bug,Major,['zeppelin-server']
5b114f12627fea29b7180375,Bug,Major,['Interpreters']
5b114f13627fea29b718039d,Bug,Major,[]
5b114f14627fea29b71803b0,Bug,Critical,['livy-interpreter']
5b114f15627fea29b71803b9,Bug,Minor,['documentation']
5b114f16627fea29b71803be,New Feature,Major,['python-interpreter']
5b114f17627fea29b71803de,Bug,Major,"['Interpreters', 'zeppelin-interpreter']"
5b114f17627fea29b71803e0,Bug,Major,['Interpreters']
5b114f18627fea29b71803ef,Bug,Major,[]
5b114f19627fea29b7180402,Bug,Trivial,['GUI']
5b114f19627fea29b7180403,Bug,Major,['GUI']
5b114f1a627fea29b7180412,Bug,Major,[]
5b114f1b627fea29b718042d,New Feature,Major,[]
5b114f1c627fea29b7180449,Improvement,Major,[]
5b114f1d627fea29b718045a,Improvement,Major,[]
5b114f1f627fea29b71804e0,Task,Critical,[]
5b114f20627fea29b71804e4,Improvement,Major,"['security', 'front-end']"
